date,equity,position,xgb_prob,pnl,period,peak,drawdown
325,1.0840438352172694,-1,0.46601307,0.021668699256284896,IS_XGB_TRAIN,1.1471973649506142,-0.05505027440161825
326,1.0820641516358185,-1,0.49781424,-0.0018262025179582864,IS_XGB_TRAIN,1.1471973649506142,-0.056775943969850085
327,1.0759215201168246,-1,0.5676215,-0.0056767720376909026,IS_XGB_TRAIN,1.1471973649506142,-0.06213041191639934
328,1.0755036257907375,-1,0.58532315,-0.00038840595552147583,IS_XGB_TRAIN,1.1471973649506142,-0.062494686049913484
329,1.078593613056318,-1,0.5442962,0.002873060761007462,IS_XGB_TRAIN,1.1471973649506142,-0.05980117631916759
330,1.0747018538397428,-1,0.64034814,-0.003608179363817632,IS_XGB_TRAIN,1.1471973649506142,-0.06319358231265837
331,1.0858205671595382,-1,0.58307356,0.01034585850956693,IS_XGB_TRAIN,1.1471973649506142,-0.05350151566441075
332,1.0721140269218246,-1,0.6325272,-0.01262320925967475,IS_XGB_TRAIN,1.1471973649506142,-0.06544936409614388
333,1.059358009649416,-1,0.67844707,-0.011898004272020257,IS_XGB_TRAIN,1.1471973649506142,-0.07656865155454717
334,1.0444432179930307,-1,0.648132,-0.014079085182280515,IS_XGB_TRAIN,1.1471973649506142,-0.08956972016929876
335,1.0396621985491918,-1,0.62212384,-0.004577577183205728,IS_XGB_TRAIN,1.1471973649506142,-0.09373728504515144
336,1.0457271674157198,-1,0.5335254,0.005833595638074729,IS_XGB_TRAIN,1.1471973649506142,-0.08845051482424093
337,1.036694102378184,-1,0.5397681,-0.008638070539813025,IS_XGB_TRAIN,1.1471973649506142,-0.09632454357771936
338,1.0454430464122648,-1,0.54636294,0.008439272504792705,IS_XGB_TRAIN,1.1471973649506142,-0.08869818014507891
339,1.057289256703671,-1,0.56446636,0.011331282303765677,IS_XGB_TRAIN,1.1471973649506142,-0.07837196196036744
340,1.0535731658128542,-1,0.63945025,-0.003514734371180994,IS_XGB_TRAIN,1.1471973649506142,-0.08161123970310935
341,1.0503376085101481,-1,0.6320595,-0.003071032376009475,IS_XGB_TRAIN,1.1471973649506142,-0.08443164131974434
342,1.1123787481605116,1,0.66298115,0.05906780748179219,IS_XGB_TRAIN,1.1471973649506142,-0.030351025772798468
343,1.0764846542383668,-1,0.6782204,-0.032267870976051216,IS_XGB_TRAIN,1.1471973649506142,-0.06163953376522224
344,1.0721992084181053,-1,0.59300226,-0.003980963224500034,IS_XGB_TRAIN,1.1471973649506142,-0.06537511227262749
345,1.0562069506359175,-1,0.5594276,-0.01491537920997188,IS_XGB_TRAIN,1.1471973649506142,-0.07931539689215872
346,1.052176462737957,-1,0.58704126,-0.0038160020586248677,IS_XGB_TRAIN,1.1471973649506142,-0.08282873123296242
347,1.0420055812475435,1,0.5053274,-0.009666516834967998,IS_XGB_TRAIN,1.1471973649506142,-0.09169458274304798
348,1.059558605265089,1,0.5322612,0.016845422263986443,IS_XGB_TRAIN,1.1471973649506142,-0.0763937944446883
349,1.0534697679432554,1,0.5298637,-0.0057465790864018595,IS_XGB_TRAIN,1.1471973649506142,-0.08170137054960347
350,1.0346323272124178,1,0.5435513,-0.017881330156834907,IS_XGB_TRAIN,1.1471973649506142,-0.09812177152537493
351,1.0384378898587268,1,0.7030222,0.003678178756082451,IS_XGB_TRAIN,1.1471973649506142,-0.09480450218482628
352,1.0527799979175632,1,0.6834056,0.013811233390942146,IS_XGB_TRAIN,1.1471973649506142,-0.08230263590007081
353,1.067883281417922,1,0.70559657,0.01434609655410779,IS_XGB_TRAIN,1.1471973649506142,-0.06913726090724293
354,1.070309304012846,1,0.6449373,0.0022718050157155556,IS_XGB_TRAIN,1.1471973649506142,-0.06702252226762928
355,1.0520426662228244,1,0.6476839,-0.01706669064870836,IS_XGB_TRAIN,1.1471973649506142,-0.08294536026229993
356,1.0539692283805018,1,0.6845422,0.0018312585786985913,IS_XGB_TRAIN,1.1471973649506142,-0.08126599608614493
357,1.0587261502322574,1,0.641214,0.004513340355358331,IS_XGB_TRAIN,1.1471973649506142,-0.07711943683044065
358,1.0642441846132746,1,0.57558715,0.005211956254983274,IS_XGB_TRAIN,1.1471973649506142,-0.07230942370662663
359,1.0587737119013034,1,0.5452309,-0.0051402420525877845,IS_XGB_TRAIN,1.1471973649506142,-0.07707797781867931
360,1.049069621521607,1,0.3891369,-0.009165405478636424,IS_XGB_TRAIN,1.1471973649506142,-0.08553693237713411
361,1.0244049326486906,1,0.386014,-0.023511012393192643,IS_XGB_TRAIN,1.1471973649506142,-0.10703688489313234
362,1.0010721592458518,1,0.3234521,-0.02277690458060344,IS_XGB_TRAIN,1.1471973649506142,-0.12737582055991992
363,0.9922956472370791,1,0.37192634,-0.008767112268294852,IS_XGB_TRAIN,1.1471973649506142,-0.1350262147090998
364,0.9931518831044334,1,0.4429233,0.000862883828764538,IS_XGB_TRAIN,1.1471973649506142,-0.13427984281746708
365,1.0040214860248062,1,0.44011104,0.010944552495229853,IS_XGB_TRAIN,1.1471973649506142,-0.1248049231110041
366,0.9979802103720191,1,0.41569602,-0.006017078057468872,IS_XGB_TRAIN,1.1471973649506142,-0.13007104020415772
367,1.012774217199056,1,0.38317814,0.014823948083621863,IS_XGB_TRAIN,1.1471973649506142,-0.11717525846770493
368,1.0228351459211207,1,0.41626835,0.009934029274451195,IS_XGB_TRAIN,1.1471973649506142,-0.10840525164111336
369,1.0107525317032857,1,0.37193146,-0.011812865705698727,IS_XGB_TRAIN,1.1471973649506142,-0.11893754066738316
370,1.003736053098268,1,0.39294416,-0.006941836290228154,IS_XGB_TRAIN,1.1471973649506142,-0.1250537320215359
371,0.9954352206922187,1,0.38486302,-0.008269935487947078,IS_XGB_TRAIN,1.1471973649506142,-0.13228948121313788
372,0.9852553877975381,1,0.39439654,-0.010226514677270093,IS_XGB_TRAIN,1.1471973649506142,-0.1411631355691334
373,0.9913918497006785,1,0.45910537,0.006228295708037734,IS_XGB_TRAIN,1.1471973649506142,-0.135814045612494
374,0.9988126654048504,1,0.42742208,0.007485249859994658,IS_XGB_TRAIN,1.1471973649506142,-0.1293453978184056
375,0.9922956472370792,1,0.44279435,-0.006524765247274522,IS_XGB_TRAIN,1.1471973649506142,-0.1350262147090997
376,0.9905593946678474,1,0.4489907,-0.0017497331305101893,IS_XGB_TRAIN,1.1471973649506142,-0.136539687998246
377,1.0048539410576376,1,0.47072184,0.014430781704496853,IS_XGB_TRAIN,1.1471973649506142,-0.12407928072525198
378,1.0102471381994749,-1,0.43122378,0.005367145334734703,IS_XGB_TRAIN,1.1471973649506142,-0.11937808692319907
379,1.012725936196995,-1,0.41483173,0.0024536550550769975,IS_XGB_TRAIN,1.1471973649506142,-0.11721734451456678
380,0.9997149624168057,-1,0.5037217,-0.012847477599959856,IS_XGB_TRAIN,1.1471973649506142,-0.12855887490654883
381,1.0067860701177964,-1,0.46091095,0.007073123807106452,IS_XGB_TRAIN,1.1471973649506142,-0.1223950639381588
382,1.0205799521277144,-1,0.415957,0.013700906696398896,IS_XGB_TRAIN,1.1471973649506142,-0.11037108059287659
383,1.0313172407071487,-1,0.4171927,0.010520771603487744,IS_XGB_TRAIN,1.1471973649506142,-0.10101149791993647
384,1.0401749989151172,-1,0.44531202,0.008588781277325652,IS_XGB_TRAIN,1.1471973649506142,-0.09329028230474035
385,1.0320572271544162,-1,0.47958618,-0.00780423656516227,IS_XGB_TRAIN,1.1471973649506142,-0.10036645943756561
386,1.041079665329769,-1,0.45767242,0.008742187872885054,IS_XGB_TRAIN,1.1471973649506142,-0.09250169400922004
387,1.022051441696955,-1,0.47944996,-0.018277394388244605,IS_XGB_TRAIN,1.1471973649506142,-0.10908839845447738
388,1.0145309514265226,-1,0.5588475,-0.0073582306756945215,IS_XGB_TRAIN,1.1471973649506142,-0.11564393153030195
389,1.0067557991909781,-1,0.48139632,-0.007663790074232679,IS_XGB_TRAIN,1.1471973649506142,-0.1224214507899275
390,0.9921599346067769,-1,0.47543094,-0.014497919551027527,IS_XGB_TRAIN,1.1471973649506142,-0.13514451399608252
391,1.013172303568721,-1,0.49793765,0.02117840907400892,IS_XGB_TRAIN,1.1471973649506142,-0.11682825072359093
392,1.018943742936177,-1,0.4099349,0.005696404596855831,IS_XGB_TRAIN,1.1471973649506142,-0.11179734711119949
393,1.0135967739512945,-1,0.5573236,-0.005247560546840946,IS_XGB_TRAIN,1.1471973649506142,-0.11645824431009832
394,0.9993979880291004,-1,0.54268026,-0.014008317989059105,IS_XGB_TRAIN,1.1471973649506142,-0.128835178180414
395,1.002607676397753,-1,0.49899405,0.0032116218034240474,IS_XGB_TRAIN,1.1471973649506142,-0.126037326244282
396,0.9859094659079228,-1,0.597523,-0.01665478021256006,IS_XGB_TRAIN,1.1471973649506142,-0.1405929824896649
397,0.9731125948005871,-1,0.5554868,-0.012979762898970737,IS_XGB_TRAIN,1.1471973649506142,-0.15174788181066057
398,0.9772539625751226,-1,0.4988753,0.004255795060780554,IS_XGB_TRAIN,1.1471973649506142,-0.14813789463577387
399,0.9734610049922519,-1,0.526842,-0.0038812404227823727,IS_XGB_TRAIN,1.1471973649506142,-0.15144417627375006
400,0.9843934473109479,-1,0.534498,0.011230488188669674,IS_XGB_TRAIN,1.1471973649506142,-0.14191448011796548
401,0.9779324054599731,-1,0.55480367,-0.006563475070485714,IS_XGB_TRAIN,1.1471973649506142,-0.14754650303605588
402,0.9682767675006707,-1,0.5566001,-0.009873522858423689,IS_XGB_TRAIN,1.1471973649506142,-0.15596322212407265
403,0.9598963530374918,-1,0.6094958,-0.00865497835377238,IS_XGB_TRAIN,1.1471973649506142,-0.16326834216637653
404,0.9477592692702791,-1,0.5603368,-0.012644160725068021,IS_XGB_TRAIN,1.1471973649506142,-0.1738481117317775
405,0.9490552872662215,-1,0.5103309,0.0013674548358045824,IS_XGB_TRAIN,1.1471973649506142,-0.17271838633705594
406,0.9307976678245237,-1,0.5127299,-0.019237677389996266,IS_XGB_TRAIN,1.1471973649506142,-0.18863336313137913
407,0.9357586052901833,-1,0.50990343,0.005329769978103083,IS_XGB_TRAIN,1.1471973649506142,-0.18430896558896226
408,0.932049846742879,-1,0.5757208,-0.003963371030025531,IS_XGB_TRAIN,1.1471973649506142,-0.18754185180419858
409,0.920826226298927,-1,0.5257326,-0.012041867163192999,IS_XGB_TRAIN,1.1471973649506142,-0.19732536490042607
410,0.8830604810130115,-1,0.5841699,-0.041012890605545804,IS_XGB_TRAIN,1.1471973649506142,-0.23024537190161132
411,0.8693440652685933,-1,0.58046025,-0.015532815746304607,IS_XGB_TRAIN,1.1471973649506142,-0.24220182870972884
412,0.8638605153541601,-1,0.6227354,-0.006307686603622242,IS_XGB_TRAIN,1.1471973649506142,-0.2469817820830259
413,0.8672403813465728,-1,0.4660389,0.0039125135740543104,IS_XGB_TRAIN,1.1471973649506142,-0.24403558808391557
414,0.8692913078620315,-1,0.4317511,0.002364888166616619,IS_XGB_TRAIN,1.1471973649506142,-0.24224781679179186
415,0.8886618722563268,-1,0.4664301,0.02228316816135678,IS_XGB_TRAIN,1.1471973649506142,-0.22536269746872817
416,0.8898235090653606,-1,0.51017183,0.00130717525450319,IS_XGB_TRAIN,1.1471973649506142,-0.22435011075564437
417,0.8861228748302487,-1,0.5241122,-0.004158840711006695,IS_XGB_TRAIN,1.1471973649506142,-0.22757591509252162
418,0.8675308272606079,-1,0.53841656,-0.020981342540336012,IS_XGB_TRAIN,1.1471973649506142,-0.24378240940437101
419,0.8809821790916537,-1,0.45493445,0.015505330079763069,IS_XGB_TRAIN,1.1471973649506142,-0.23205700605006263
420,0.8795817088001667,-1,0.55536884,-0.0015896692631522935,IS_XGB_TRAIN,1.1471973649506142,-0.23327778142339795
421,0.8757795890829606,-1,0.58883053,-0.0043226452746414346,IS_XGB_TRAIN,1.1471973649506142,-0.23659204959849078
422,0.8663833260799934,-1,0.57828945,-0.01072902716630586,IS_XGB_TRAIN,1.1471973649506142,-0.24478267423732236
423,0.8452094283068833,-1,0.5518868,-0.02443941051925913,IS_XGB_TRAIN,1.1471973649506142,-0.26323974049289345
424,0.8476535621591481,-1,0.42788804,0.0028917493941837957,IS_XGB_TRAIN,1.1471973649506142,-0.2611092144588052
425,0.8333991362316501,-1,0.49504,-0.016816334601590155,IS_XGB_TRAIN,1.1471973649506142,-0.2735346491424977
426,0.8256079852355014,-1,0.4896541,-0.009348642994013279,IS_XGB_TRAIN,1.1471973649506142,-0.28032611435518506
427,0.8321530786877085,-1,0.46241727,0.007927604346438244,IS_XGB_TRAIN,1.1471973649506142,-0.2746208245313291
428,0.8349842151960059,-1,0.4507955,0.003402182339770965,IS_XGB_TRAIN,1.1471973649506142,-0.27215295231091197
429,0.8335092737555799,-1,0.46560955,-0.0017664303271645032,IS_XGB_TRAIN,1.1471973649506142,-0.2734386434094871
430,0.8227918964072456,-1,0.53331435,-0.012858138098505556,IS_XGB_TRAIN,1.1471973649506142,-0.2827808696695655
431,0.8057157980103903,-1,0.5872152,-0.02075384853863871,IS_XGB_TRAIN,1.1471973649506142,-0.2976659268694576
432,0.8209549852279472,-1,0.4726053,0.018913849343885403,IS_XGB_TRAIN,1.1471973649506142,-0.2843820860211891
433,0.816930113094578,-1,0.5642648,-0.004902670920807761,IS_XGB_TRAIN,1.1471973649506142,-0.28789052515846214
434,0.7855378160303417,-1,0.5341695,-0.03842715130835428,IS_XGB_TRAIN,1.1471973649506142,-0.3152548636963106
435,0.7910075966612367,-1,0.45344415,0.006963102882221572,IS_XGB_TRAIN,1.1471973649506142,-0.3104869128641271
436,0.7864899537551826,-1,0.5644009,-0.005711250972964876,IS_XGB_TRAIN,1.1471973649506142,-0.3144248951539038
437,0.7784858630141416,-1,0.57387894,-0.010176977725938618,IS_XGB_TRAIN,1.1471973649506142,-0.3214019777253806
438,0.7769115537141155,-1,0.5661075,-0.002022270891253841,IS_XGB_TRAIN,1.1471973649506142,-0.32277428675268893
439,0.7748400483092922,-1,0.576594,-0.002666333632084905,IS_XGB_TRAIN,1.1471973649506142,-0.32457999644843294
440,0.7679004248051277,-1,0.5627108,-0.008956201372537276,IS_XGB_TRAIN,1.1471973649506142,-0.33062919401128066
441,0.7767407538613705,-1,0.48937848,0.011512337759790103,IS_XGB_TRAIN,1.1471973649506142,-0.3229231712061956
442,0.7991478242520454,-1,0.50810766,0.028847553420216165,IS_XGB_TRAIN,1.1471973649506142,-0.3033911612179757
443,0.7998418432952847,1,0.41282487,0.0008684488929050502,IS_XGB_TRAIN,1.1471973649506142,-0.3027861920431475
444,0.7920485684258735,1,0.4101079,-0.009743519840502035,IS_XGB_TRAIN,1.1471973649506142,-0.30957950861404704
445,0.8100856547626957,1,0.46591124,0.02277270240216378,IS_XGB_TRAIN,1.1471973649506142,-0.2938567682313591
446,0.7998418432952847,1,0.45904157,-0.012645343621609628,IS_XGB_TRAIN,1.1471973649506142,-0.3027861920431475
447,0.7910744090671971,1,0.43220967,-0.010961459820564734,IS_XGB_TRAIN,1.1471973649506142,-0.31042867318540945
448,0.7720936813413578,1,0.39169827,-0.023993606048033578,IS_XGB_TRAIN,1.1471973649506142,-0.3269739759430186
449,0.77256554229704,1,0.586537,0.0006111446927818953,IS_XGB_TRAIN,1.1471973649506142,-0.32656265966031206
450,0.7613018347776374,1,0.52072173,-0.014579614159224152,IS_XGB_TRAIN,1.1471973649506142,-0.3363811162428788
451,0.7560657886165122,1,0.513374,-0.0068777532404799,IS_XGB_TRAIN,1.1471973649506142,-0.34094532317108295
452,0.7607082240327074,1,0.6312816,0.006140253250567218,IS_XGB_TRAIN,1.1471973649506142,-0.3368985605493827
453,0.761651945944072,1,0.6132365,0.0012405832900841407,IS_XGB_TRAIN,1.1471973649506142,-0.33607592798396946
454,0.767664308056346,1,0.6529984,0.007893844615366463,IS_XGB_TRAIN,1.1471973649506142,-0.3308350145230736
455,0.7762490370782148,1,0.6436982,0.011182920622693215,IS_XGB_TRAIN,1.1471973649506142,-0.32335179560699945
456,0.7776646199452616,1,0.6356587,0.0018236194821896756,IS_XGB_TRAIN,1.1471973649506142,-0.3221178467588798
457,0.7894001078979991,1,0.48989818,0.015090680033204462,IS_XGB_TRAIN,1.1471973649506142,-0.3118881440840984
458,0.7932683619299523,-1,0.43081814,0.00490024512696552,IS_XGB_TRAIN,1.1471973649506142,-0.30851622731533923
459,0.8117014067829916,-1,0.4309728,0.023236833507633392,IS_XGB_TRAIN,1.1471973649506142,-0.2924483340162356
460,0.8290773026488378,-1,0.5494945,0.021406758348136767,IS_XGB_TRAIN,1.1471973649506142,-0.27730194648369955
461,0.8259481313898193,-1,0.6233202,-0.0037742816610961682,IS_XGB_TRAIN,1.1471973649506142,-0.28002961249359604
462,0.8625318542540054,-1,0.476669,0.04429300276111392,IS_XGB_TRAIN,1.1471973649506142,-0.24813996213185463
463,0.8544676084305681,-1,0.59212923,-0.009349504929776709,IS_XGB_TRAIN,1.1471973649506142,-0.2551694812624049
464,0.8668054365129106,-1,0.46498773,0.014439199286914839,IS_XGB_TRAIN,1.1471973649506142,-0.2444147249673766
465,0.8146254150164758,-1,0.52271885,-0.060198078251967324,IS_XGB_TRAIN,1.1471973649506142,-0.28989950647982465
466,0.8408814547005506,-1,0.46697643,0.03223081332853328,IS_XGB_TRAIN,1.1471973649506142,-0.2670123900286767
467,0.8308087718617932,-1,0.49298018,-0.01197871921476068,IS_XGB_TRAIN,1.1471973649506142,-0.2757926427964217
468,0.8430931130730535,-1,0.44605446,0.014786003262497793,IS_XGB_TRAIN,1.1471973649506142,-0.26508451045008474
469,0.8215022434938466,-1,0.52573824,-0.025609116293820344,IS_XGB_TRAIN,1.1471973649506142,-0.28390504668809846
470,0.8162243041806815,-1,0.47953296,-0.006424741204257733,IS_XGB_TRAIN,1.1471973649506142,-0.28850577144080247
471,0.8407486529073173,-1,0.48426485,0.030046089783191676,IS_XGB_TRAIN,1.1471973649506142,-0.2671281519692902
472,0.8566856378556622,-1,0.44531903,0.01895570678969838,IS_XGB_TRAIN,1.1471973649506142,-0.2532360481035957
473,0.8628090893514673,1,0.4451581,0.0071478395635676826,IS_XGB_TRAIN,1.1471973649506142,-0.2478982991835843
474,0.8759404080124306,1,0.5234042,0.015219263244935721,IS_XGB_TRAIN,1.1471973649506142,-0.23645186541189533
475,0.8611724643691893,-1,0.507051,-0.01685953006409513,IS_XGB_TRAIN,1.1471973649506142,-0.24932492814236729
476,0.8602959794763532,-1,0.55712503,-0.0010177809081228784,IS_XGB_TRAIN,1.1471973649506142,-0.25008895089870775
477,0.8775442405187804,-1,0.42408738,0.02004921730882203,IS_XGB_TRAIN,1.1471973649506142,-0.23505382131298924
478,0.8882875346348639,-1,0.4170145,0.01224245299556892,IS_XGB_TRAIN,1.1471973649506142,-0.22568900367627343
479,0.890881298686376,-1,0.48671618,0.002919959979600817,IS_XGB_TRAIN,1.1471973649506142,-0.2234280465552433
480,0.8793568136528527,-1,0.52207685,-0.012936050010833533,IS_XGB_TRAIN,1.1471973649506142,-0.23347382018201535
481,0.9025670459433207,-1,0.4870776,0.026394555577562095,IS_XGB_TRAIN,1.1471973649506142,-0.21324170232715323
482,0.8773307342002699,1,0.4082348,-0.027960595123074805,IS_XGB_TRAIN,1.1471973649506142,-0.23523993254810327
483,0.89039037770466,1,0.5037475,0.014885655996418112,IS_XGB_TRAIN,1.1471973649506142,-0.2238559772642169
484,0.9115208690744213,1,0.57454914,0.02373171577194455,IS_XGB_TRAIN,1.1471973649506142,-0.2054367479185576
485,0.9109367512934666,-1,0.48488256,-0.0006408166842606358,IS_XGB_TRAIN,1.1471973649506142,-0.2059459173071918
486,0.9080289514718456,-1,0.56544185,-0.0031920984826796506,IS_XGB_TRAIN,1.1471973649506142,-0.20848061613972113
487,0.9090048375552596,-1,0.50972766,0.0010747301414038013,IS_XGB_TRAIN,1.1471973649506142,-0.20762994640038124
488,0.8982091546673465,-1,0.5434341,-0.011876375616380441,IS_XGB_TRAIN,1.1471973649506142,-0.21704043078410173
489,0.8966736395960039,-1,0.61617917,-0.0017095295270190825,IS_XGB_TRAIN,1.1471973649506142,-0.2183789232861384
490,0.912871680367888,-1,0.50979406,0.018064589006075993,IS_XGB_TRAIN,1.1471973649506142,-0.20425925977681592
491,0.9093696618244462,-1,0.55791247,-0.003836265949263007,IS_XGB_TRAIN,1.1471973649506142,-0.20731193288297545
492,0.8956609282197124,-1,0.6287514,-0.015074984552739812,IS_XGB_TRAIN,1.1471973649506142,-0.21926169324990574
493,0.8754476752806472,-1,0.6517461,-0.022567974444573258,IS_XGB_TRAIN,1.1471973649506142,-0.23688137540454135
494,0.8713519696800589,-1,0.63699234,-0.004678412789519637,IS_XGB_TRAIN,1.1471973649506142,-0.2404515593377694
495,0.8900872876981517,-1,0.5558318,0.021501435321219176,IS_XGB_TRAIN,1.1471973649506142,-0.22412017766753745
496,0.8829046921454642,-1,0.5789248,-0.008069540652875018,IS_XGB_TRAIN,1.1471973649506142,-0.23038117143559478
497,0.8821798319103353,-1,0.6052406,-0.0008209948837936132,IS_XGB_TRAIN,1.1471973649506142,-0.23101302455631745
498,0.8758294059423891,-1,0.6223466,-0.007198561719773844,IS_XGB_TRAIN,1.1471973649506142,-0.2365486247607509
499,0.8524495366584144,-1,0.67047876,-0.02669454704916885,IS_XGB_TRAIN,1.1471973649506142,-0.2569286134168277
500,0.8476481123202838,-1,0.6683629,-0.005632502724973065,IS_XGB_TRAIN,1.1471973649506142,-0.261113965026607
501,0.8464110819152774,-1,0.5886438,-0.0014593678520917752,IS_XGB_TRAIN,1.1471973649506142,-0.26219227155240665
502,0.841994012740452,-1,0.620445,-0.00521858618016946,IS_XGB_TRAIN,1.1471973649506142,-0.2660425847677055
503,0.8520395072312241,-1,0.4786156,0.011930600857928741,IS_XGB_TRAIN,1.1471973649506142,-0.257286031799852
504,0.8511199046521836,1,0.4348114,-0.0010792957031169328,IS_XGB_TRAIN,1.1471973649506142,-0.2580876397943753
505,0.8362178617274512,1,0.49427488,-0.017508746820839804,IS_XGB_TRAIN,1.1471973649506142,-0.27107759547246735
506,0.8363528527342103,1,0.47759202,0.00016143042732941204,IS_XGB_TRAIN,1.1471973649506142,-0.27095992521721446
507,0.8026166181342872,1,0.39816505,-0.04033732232709242,IS_XGB_TRAIN,1.1471973649506142,-0.30036744970309526
508,0.8010470798414131,1,0.3254832,-0.0019555267825410727,IS_XGB_TRAIN,1.1471973649506142,-0.30173559989313836
509,0.7891827809675932,1,0.3317553,-0.014810988233261768,IS_XGB_TRAIN,1.1471973649506142,-0.31207758570682664
510,0.7884233672748067,1,0.35779962,-0.0009622785888149243,IS_XGB_TRAIN,1.1471973649506142,-0.3127395587168669
511,0.8055531189301304,1,0.40301216,0.02172659051764647,IS_XGB_TRAIN,1.1471973649506142,-0.29780773253013115
512,0.8028866001478054,1,0.37574595,-0.0033101712595519084,IS_XGB_TRAIN,1.1471973649506142,-0.3001321091925896
513,0.8045236339440591,1,0.3884168,0.0020389352567999897,IS_XGB_TRAIN,1.1471973649506142,-0.2987051238749201
514,0.794127630108044,1,0.37082335,-0.012921937153107854,IS_XGB_TRAIN,1.1471973649506142,-0.3077672121900049
515,0.7868875767336221,1,0.40106177,-0.009116989637341866,IS_XGB_TRAIN,1.1471973649506142,-0.31407829134309695
516,0.7820946817555415,1,0.4303281,-0.006090952659306037,IS_XGB_TRAIN,1.1471973649506142,-0.3182562079985165
517,0.7952414844733395,1,0.57165855,0.016809732919149667,IS_XGB_TRAIN,1.1471973649506142,-0.30679627693568323
518,0.804506760068214,1,0.56312656,0.011650895703725128,IS_XGB_TRAIN,1.1471973649506142,-0.2987198326568269
519,0.8036798508720479,1,0.5372554,-0.001027846175085001,IS_XGB_TRAIN,1.1471973649506142,-0.2994406407944935
520,0.8021103125791736,1,0.44254425,-0.001952939707485668,IS_XGB_TRAIN,1.1471973649506142,-0.3008087909845367
521,0.7893347351299632,1,0.41606995,-0.015927456920645677,IS_XGB_TRAIN,1.1471973649506142,-0.3119451288454247
522,0.8161347354004389,1,0.54318744,0.03395264274802634,IS_XGB_TRAIN,1.1471973649506142,-0.28858384761407396
523,0.8144470799766504,1,0.54812634,-0.0020678637369360153,IS_XGB_TRAIN,1.1471973649506142,-0.2900549592774634
524,0.8247586251536746,1,0.62986654,0.012660792125769316,IS_XGB_TRAIN,1.1471973649506142,-0.2810664926961546
525,0.8183118225034954,1,0.5610456,-0.007816593186858678,IS_XGB_TRAIN,1.1471973649506142,-0.2866861034511503
526,0.8100422841430024,1,0.51328653,-0.010105607829535845,IS_XGB_TRAIN,1.1471973649506142,-0.29389457394903107
527,0.8063631542504511,1,0.5215345,-0.004541898570694536,IS_XGB_TRAIN,1.1471973649506142,-0.29710163317437155
528,0.8013170618549308,1,0.59834504,-0.006257840985071872,IS_XGB_TRAIN,1.1471973649506142,-0.30150025938263314
529,0.7613870434627357,1,0.56927466,-0.049830485700333216,IS_XGB_TRAIN,1.1471973649506142,-0.3363068407191533
530,0.7709055164750499,1,0.53724986,0.012501490659763359,IS_XGB_TRAIN,1.1471973649506142,-0.3280096868874549
531,0.7964228343420146,1,0.6384515,0.03310044787802546,IS_XGB_TRAIN,1.1471973649506142,-0.30576650655373516
532,0.809586600215424,1,0.6729841,0.016528614331211333,IS_XGB_TRAIN,1.1471973649506142,-0.29429178888475227
533,0.8027516091410459,1,0.61819726,-0.008442569420688661,IS_XGB_TRAIN,1.1471973649506142,-0.3002497794478427
534,0.7849468131721601,1,0.54371953,-0.02217970760337329,IS_XGB_TRAIN,1.1471973649506142,-0.3157700347350856
535,0.7559191041710931,1,0.49382946,-0.03698047882220068,IS_XGB_TRAIN,1.1471973649506142,-0.3410731864750799
536,0.7545520523883577,1,0.46817496,-0.0018084630685905045,IS_XGB_TRAIN,1.1471973649506142,-0.3422648312822437
537,0.7945833140356222,1,0.52519286,0.05305301538913709,IS_XGB_TRAIN,1.1471973649506142,-0.3073699972542838
538,0.8074601347399021,1,0.57348543,0.016205752721988986,IS_XGB_TRAIN,1.1471973649506142,-0.2961454067019562
539,0.8097890867255627,1,0.563772,0.002884293459776588,IS_XGB_TRAIN,1.1471973649506142,-0.2941152835018729
540,0.8164384651656469,1,0.5236693,0.008211247285353496,IS_XGB_TRAIN,1.1471973649506142,-0.28831908953975516
541,0.7977392644972153,1,0.52912486,-0.0229033803112616,IS_XGB_TRAIN,1.1471973649506142,-0.30461898809229104
542,0.8112067601358327,1,0.49795562,0.016882076936636015,IS_XGB_TRAIN,1.1471973649506142,-0.29287951234898935
543,0.8376524090135655,1,0.61343217,0.03260038029429713,IS_XGB_TRAIN,1.1471973649506142,-0.2698271155376776
544,0.8328256770040289,1,0.53870505,-0.005762213488075263,IS_XGB_TRAIN,1.1471973649506142,-0.2740345275811532
545,0.8543433506171557,1,0.63858956,0.025836947883900008,IS_XGB_TRAIN,1.1471973649506142,-0.2552777955047566
546,0.857060401747249,1,0.6640326,0.0031802800690501343,IS_XGB_TRAIN,1.1471973649506142,-0.2529093703208213
547,0.8703760325032623,1,0.59954077,0.015536397118414813,IS_XGB_TRAIN,1.1471973649506142,-0.24130227361467904
548,0.8761816278713356,1,0.6154261,0.0066702151153863465,IS_XGB_TRAIN,1.1471973649506142,-0.2362415965721344
549,0.8849912195386315,1,0.65790784,0.010054526809354147,IS_XGB_TRAIN,1.1471973649506142,-0.22856236722899936
550,0.8851937060487702,1,0.6398448,0.00022880058656893354,IS_XGB_TRAIN,1.1471973649506142,-0.2283858618461201
551,0.9022053405731796,1,0.6405464,0.019217979531671148,IS_XGB_TRAIN,1.1471973649506142,-0.2135569971327308
552,0.8893115567132885,1,0.5610387,-0.014291407155381575,IS_XGB_TRAIN,1.1471973649506142,-0.2247963742912079
